,MSFT_pred,GOOGL,IBM,DEXJPUS,DEXUSUK,SP500,DJIA,VIXCLS,MSFT_DT,MSFT_3DT,MSFT_6DT,MSFT_12DT,RSI,MACD,BB_Width,ATR,ROC,Gold_Return,Oil_Return,Treasury_Change,BTC_Return,Rolling_Beta
2018-10-04,-0.07617200361286969,-0.01426087453273528,-0.0012548586813885265,0.00360963547275972,-0.0068918260379213225,-0.004260952417982189,0.007068397755521261,0.1361468251585789,-0.025407944680771344,-0.004298135701557015,-0.0372560742910526,0.00477748946634815,51.33714294605737,1.2582271233535067,6.661880875315187,8.720840312372374,-0.6868041725292208,0.012523721024938261,0.030183226952713582,0.1299999999999999,-0.0038349983783554364,1.7970236929105685
2018-10-11,0.0065520599860455775,-0.06293802695268447,-0.08471302763772481,-0.01353703485486335,0.013660684828847192,-0.061561394072265685,-0.06095697003003764,0.563426080322337,-0.07617200361286969,-0.08841543838875943,-0.1479391249435249,-0.10616624320841694,32.45137933722343,-0.39709290725886603,9.1325782464225,8.734967358337617,-7.429428894700189,0.021730147689452473,-0.046257393634168587,-0.04999999999999982,-0.05171747221278089,1.3219441926154438
2018-10-18,0.00516015613030163,0.02416060347536142,-0.06286145307395508,-0.0013370773485519294,-0.010055695306255275,0.014702428684289615,0.012952996242971082,-0.21934772216364218,0.0065520599860455775,-0.09502788830759545,-0.07548177863095251,-0.15027474685514264,44.09392752637745,-0.6308009713808644,10.715896551229665,8.965719286327849,-3.8035203900628574,0.0024489808158181248,-0.03323611529624859,0.029999999999999805,0.029889274529512733,1.4313325159808221
2018-10-25,-0.01608571651416213,-0.0018452234319603633,-0.031909603560306365,0.003828181839630851,-0.018078366277670566,-0.023094178979891744,-0.015682157617165515,0.18845095559115688,0.00516015613030163,-0.06445978749652248,-0.0687579231980795,-0.11087370062404212,47.24764233373272,-1.1611454667572474,12.288980340649598,9.245121367415566,2.256623060341587,0.0021175896590248655,-0.01941522468849488,-0.029999999999999805,-0.0019898849282498077,1.6368186978951806
2018-11-01,0.007933538438116727,-0.022220911626374296,-0.07912672145914623,0.0022189686466926872,0.011395030473150103,0.01278033679255941,0.01573298485009289,-0.2250032480997981,-0.01608571651416213,-0.004373500397814922,-0.09278893878657435,-0.14968395293329984,44.99166189131836,-1.4613431689062253,10.079311551780993,9.177972894981915,-2.3778854819442032,0.005598184660066785,-0.055578386931256496,0.0,-0.0159590918016832,1.5204838772806537
2018-11-08,-0.021776913066086312,0.05358009182735213,0.06720496560621125,0.009529764170688182,0.010885504191538165,0.02396278488749992,0.03143362142224149,-0.14556988236859292,0.007933538438116727,-0.0029920219457437724,-0.09801991025333923,-0.1184011738309696,56.830247732745356,-0.281498386296434,9.452311101089347,9.259259659085318,3.185605960126873,-0.010655251858240788,-0.04857823104751624,0.10000000000000009,0.014430307936997622,1.5382344472127483
2018-11-15,-0.038983439883439,-0.03651137202353549,-0.015848709015141793,-0.00360709492409228,-0.028380021826416746,-0.027680866080482147,-0.0350440449986511,0.1781261655638522,-0.021776913066086312,-0.029929091142131714,-0.0943888786386542,-0.1316449529297068,48.90967862620823,-0.48381422447656064,8.855424852011895,9.12618209296259,1.7215222753987731,-0.008293331010631455,-0.07191690516380511,-0.13000000000000034,-0.12643083842916525,1.544949935307372
2018-11-23,0.07438857329501092,-0.04003376315826923,-0.03562358269096233,0.0006205949044435499,-0.0027297915013299867,-0.03863892231281252,-0.045371517236432624,0.17086329060659278,-0.038983439883439,-0.05282681451140858,-0.057200314909223504,-0.2051394398527484,42.15484049423897,-1.1721606593326328,9.61260308012884,8.68660495922488,-7.368889587481739,0.006738418961941051,-0.11314452116610507,-0.03000000000000025,-0.2574501407468883,1.5539864739570823
2018-11-30,-0.052230330238845823,0.073130415223023,0.058659786790633994,0.0062729365922251645,-0.002502347255081111,0.04733551524606039,0.05028755738378621,-0.17472963068944614,0.07438857329501092,0.013628220345485609,0.010636198399741836,-0.06484558023121068,57.48293535851264,0.24373745288698956,10.458930550151162,8.769602009359193,3.365043886262532,-0.0006554554094462262,0.010064261444842515,-0.040000000000000036,0.001818454994834795,1.5614422082878798
2018-12-10,-0.026487575693142862,-0.03021110228888446,-0.0255919869173864,-0.005121423997648478,-0.014545711002378725,-0.05625929588209466,-0.05586242926745655,0.320000863706948,-0.052230330238845823,-0.016825196827273903,-0.04675428796940562,-0.11551221116748511,49.79481467608562,0.18517449957789722,10.403625152558448,8.748624704409838,4.385366596307157,0.019076028698063574,0.0013734858357490332,-0.1299999999999999,-0.06929903290810024,1.5063900477544838
2018-12-17,-0.04077534827373164,-0.04466703442520803,-0.04241275679861278,0.0,0.003814978399000607,-0.03541497416695538,-0.0345867467509553,0.0797708577330285,-0.026487575693142862,-0.004329332636977767,-0.05715614714838635,-0.1499450859349607,40.94498303281873,-0.2315175940089489,11.067543614405201,8.678170601647137,-7.214344891264236,0.002970636264659987,-0.022205490498792724,0.009999999999999787,0.016754579625210653,1.5179440704148617
2018-12-24,0.06868612218821335,-0.08898376674029329,-0.07630996119354094,-0.016243105893156695,0.00593191916184424,-0.07961662973409833,-0.07939710255028132,0.38597238384743715,-0.04077534827373164,-0.11949325420572032,-0.10586503386023471,-0.20388494411357394,29.476156984049098,-2.0846928483434226,16.70134316528599,8.459225176000958,-12.510447623555422,0.015985051801356676,-0.15941046166215722,-0.11999999999999966,0.0850781379331309,1.5110515275775174
2019-01-02,0.025250146287053354,0.07163110934125161,0.06861482289714171,-0.011198733142118833,-0.0061723706289370794,0.01700816252459969,0.020240523849698988,-0.2697575254195277,0.06868612218821335,0.0014231982213388505,-0.015401998605935052,-0.10979087724458925,44.63566269482742,-1.8273557529850137,16.974267654473067,8.500256986877764,-1.7202967131549896,0.010594566431395336,0.09010249698260786,-0.1499999999999999,0.004954861986787407,1.4646769714043293
2019-01-09,0.007240465677454289,0.030675433865754442,0.04646885044849469,-0.0077206265860398915,0.013090637216259776,0.029415328689355036,0.02256849361284452,-0.15028220304933804,0.025250146287053354,0.05316092020153507,0.0488315875645573,-0.008368727344666205,51.98767515522184,-1.0863829044916145,14.506381925193889,8.551835666276608,10.772298464377208,0.00645845039186721,0.11783077515254448,0.08000000000000007,0.04500405805364771,1.4503216467180806
2019-01-16,-0.0050701750062915885,0.010589320327118124,0.007675789280391143,0.0042353437770774605,0.007648519296674344,0.01197462521118453,0.013644020246882604,-0.048189743857188105,0.007240465677454289,0.10117673415272099,-0.01831652005299933,-0.007680321653257494,54.36262174008569,-0.2508867745742833,10.33540474663855,8.291326466296267,4.212797677619731,0.0017822676933336723,-0.0009553690630741407,-0.010000000000000231,-0.008814277100439583,1.419206640860901
2019-01-24,0.03791594478739002,0.007751444399161755,0.08590764252734662,0.006492044929135687,0.00670083764267243,0.0024136616565249014,0.007486850058079142,0.04493313352457884,-0.0050701750062915885,0.027420436958216055,0.028843635179554905,-0.017910652789850712,54.54688161708448,0.5924545294990509,9.870892403358503,8.154881889117933,1.8509989539314418,-0.009725054463494587,0.0155541769312042,-0.029999999999999805,-0.03485011485003753,1.4291914996033717
2019-01-31,-0.017905298965249727,-0.016806934404072216,0.014160469516101948,-0.008052752154357634,0.008256296422076148,0.023108036070588867,0.018018803688477192,-0.13103885007494664,0.03791594478739002,0.04008623545855272,0.09324715566008779,0.03609100851170144,49.59224216803007,0.4007782527749697,9.046901664750068,7.989915279684472,-0.9014612536853196,0.031247714504930357,0.012345832738893225,-0.0900000000000003,-0.04098662549281329,1.4064685793508018
2019-02-07,0.020841005356667885,0.008011208919741719,0.002391221756487205,0.007870453366139785,-0.012949876384699188,0.0007208672899796653,0.006771511168361499,-0.012143440055428112,-0.017905298965249727,0.014940470815848705,0.1161172049685697,0.010252171108334984,50.888381647969105,0.41113441351667745,6.063353657428632,7.88811099065152,-0.8757156255220999,-0.007835365371151148,-0.021611317883314385,0.020000000000000018,-0.03514227407296744,1.385500564025614
2019-02-14,-0.011256959924193843,0.015365551113668552,0.02440138498749711,0.008893787637540562,-0.013432400417905915,0.014556970640058786,0.010664624247581855,-0.009205342695776775,0.020841005356667885,0.04085165117880818,0.06827208813702423,0.05287008953108918,54.553751843817274,0.5539305809505777,4.832410359886637,7.917473521632078,2.3652138117348565,0.00030545541080240213,0.03307168227118806,0.010000000000000231,-0.01490755496646301,1.3551695457587605
2019-02-22,0.02822161052024086,0.04162744966376053,0.020092829697856196,0.0014463933094743808,0.016201557904897246,0.0061311874150558054,0.0057232103943789525,-0.09860197680453986,-0.011256959924193843,-0.008321253532775685,0.031764981925777036,0.08059656949033434,64.76857275759835,1.2054560463374457,7.5863128234868435,7.998053382928586,5.864840065378907,0.014702729682444904,0.05105431266346594,-0.010000000000000231,0.08643866310633896,1.4030897679265748
2019-03-01,0.0012617885192973688,0.013960076277695244,-0.00035913626491890227,0.010692406105038188,0.011792140904377357,0.00393827925415291,-0.00021091806487838483,0.004431321874670324,0.02822161052024086,0.0378056559527149,0.052746126768563606,0.034429606715564276,67.34535684024593,1.931395974467577,11.11698982281013,7.962685758266019,5.716154208243652,-0.024986009645875384,-0.025828414642376174,0.10999999999999988,0.012817953338471355,1.377843265413641
2019-03-08,0.03446944030436594,-0.01811395858509446,-0.029970564631641494,-0.00699554422371218,-0.016163816386972563,-0.021858675578424247,-0.022383160468418595,0.16784737572924735,0.0012617885192973688,0.018226439115344384,0.05907809029415256,0.08792172547370747,56.94299914490411,1.5308008855441528,9.579869684290173,7.772199222881377,-0.4145266871584509,0.0004626942168526327,0.004827048978301995,-0.13999999999999968,0.013927346993726886,1.399491743955558
2019-03-15,0.01447095977662638,0.047707945593518986,0.03162140105420175,0.0041314950091715374,0.020390237772553832,0.028538199965792543,0.015541713058420115,-0.2200331288998174,0.03446944030436594,0.06395283934390417,0.05563158581112848,0.14887874147121627,72.25215106650765,1.962859415069687,8.073958070487544,8.076514525423814,3.0036240947446973,0.0036940543300039153,0.042767679281451976,-0.03000000000000025,0.002353559726129717,1.380227942605046
2019-03-22,-0.025800986727420927,0.009787332535926119,0.00014347932604419356,-0.016356032627513173,-0.004453341699705016,-0.007742974633905497,-0.013497457847817529,0.24647180380511813,0.01447095977662638,0.05020218860028969,0.08800784455300459,0.2041250495215743,63.95942152696685,2.5377549706759766,9.569817043392401,8.238952636141473,5.918026933079834,0.007499787710091077,0.008846611824847805,-0.1499999999999999,-0.0003132591129784146,1.3767371134653714
2019-03-29,0.028942712109005342,0.007574789750328215,0.011762538501089104,0.00834699094114999,-0.014247317297518713,0.01195731810319689,0.01658026355057629,-0.18402203090710234,-0.025800986727420927,0.023139413353571392,0.041365852468915776,0.10963794060594001,64.1372825161956,2.1057924789999163,9.794340310524255,8.239260953787928,1.7513720013294893,-0.014282647584681563,0.018459971612420745,-0.029999999999999805,0.018769320871616202,1.3704792551142706
2019-04-05,0.009267994445385064,0.016398518111707006,0.01533208476366621,0.009263072664031036,-0.0016895787753301028,0.02037387528105139,0.018960461358064506,-0.06711904208169939,0.028942712109005342,0.017612685158210795,0.08156552450211496,0.113330506427892,67.45537535499508,2.0957279153197277,7.046721129647087,8.238010017200775,2.4262977757025097,-0.002012833041095341,0.04772862371079967,0.08999999999999986,0.20444313671664283,1.2942868162610934
2019-04-12,0.025060882851006383,0.008802771184018177,0.007440005999325372,0.0025926437123375834,0.005824663923133133,0.005058500653204234,-0.00048034258547424713,-0.06526681540063173,0.009267994445385064,0.012409719826969479,0.06261190842725917,0.11535803519582277,68.95993601435163,1.8878389081892806,4.35582147520328,8.148964337622607,2.5521526255871048,0.00015494085414591297,0.012759053938752096,0.06000000000000005,-0.021259213447349268,1.2069118451347465
2019-04-22,0.0332900106249614,0.022967175110953697,-0.038558690251978334,-0.0005358578318803708,-0.009353027397253244,0.000822217108185086,0.004774677466237165,0.008084118399958928,0.025060882851006383,0.06327158940539679,0.08641100275896818,0.14548909305312074,75.94146257142143,2.0233625389882093,6.115377897094351,8.275516589292142,3.2279998148264553,-0.013338192165396556,0.027936033979583996,0.040000000000000036,0.027684248358072594,1.1255839757804578
2019-04-29,-0.0825802484562006,0.04741911801716814,0.0011514071275096072,-0.0012514527422151644,-0.004554761415864583,0.011984419629879284,0.0016334552068748565,0.054067221270275745,0.0332900106249614,0.06761888792135284,0.08523157307956364,0.14086315889069212,83.37645175154366,3.1079599801603734,11.553179905127081,8.791947381771282,7.292256382590624,0.003996694818743762,-0.03405897314202733,-0.04999999999999982,-0.040616058466591554,1.0922652971951332
2019-05-06,-0.04882415188861522,-0.012562251267572933,0.009519547614391222,-0.008443416729339681,0.012991688283364333,-0.0035945915651627303,-0.004374557741259721,0.1635862468210214,-0.0825802484562006,-0.02422935498023282,-0.011819635153263341,0.07618820939974125,64.45333828105123,2.809200588868407,12.33434516529764,8.806843316911857,3.5471487792450116,0.0024215734011461265,-0.019881370553829214,-0.03000000000000025,0.061746096154738694,1.2763914704719044
2019-05-13,0.007075162497571341,-0.03817529823683419,-0.05414614156285502,-0.015270247638047074,-0.010132887804378099,-0.04199532887534563,-0.043028869409457826,0.2858993963456138,-0.04882415188861522,-0.09811438971985442,-0.034842800314457634,0.006523052154458142,47.470920009583644,1.519244545258374,9.231594516787633,8.587362342016617,-4.947189562895451,0.014253882150118358,-0.019629133369805096,-0.10999999999999988,0.26720265230680873,1.3134512391138171
2019-05-20,-0.004465442494938188,0.026695247782400067,0.02776483813563324,0.0071187669434333856,-0.018926535596021976,0.010035292370634608,0.013916929465244365,-0.23108252430932152,0.007075162497571341,-0.12432923784724448,-0.056710349925891634,0.024855174576223327,54.00308986147036,1.3686986079285646,6.261209584116964,8.808169507452629,-1.141440611545554,-0.018632633181367986,0.033191343390239325,0.010000000000000231,-0.028037701317179753,1.3864508863961897
2019-05-28,-0.07758510226598547,-0.0004755304163550633,-0.03509635467795391,-0.010086868202900945,-0.00621682112439087,-0.02187231499824449,-0.020676538114678067,0.157489581092773,-0.004465442494938188,-0.046214431885982066,-0.07044378686621489,-0.00783187843895572,52.82944709583548,0.973092055912204,5.212141594180738,8.664403703541375,2.6566478178794015,0.0003134250733864974,-0.06481324126137267,-0.17000000000000037,0.10105264362975142,1.3010099476851402
2019-06-04,0.024866336521514487,-0.024066507740958087,0.01694884513993422,-0.010928066878388876,0.0005524208008536313,0.000313968384536345,-0.0006152334598503728,-0.030753801683333748,-0.07758510226598547,-0.07497538226335232,-0.17308977198320674,-0.08667876922423856,46.222538090949726,-0.14210007561828775,6.323418732694742,8.474477929606474,-2.4243330956139424,0.03608224334440546,-0.10059976042966579,-0.13999999999999968,-0.07636982995093788,1.3040514988715943
2019-06-11,0.02213895737737026,0.07007469779072384,0.024271600677010063,0.0020293337837866687,0.003858424409650729,0.028987842638564132,0.027885044600710174,-0.05948355240027192,0.024866336521514487,-0.05718420823940917,-0.18151344608665365,-0.09628187300709001,63.22552969667889,1.364972554139186,9.36679372590924,9.033498724590832,4.708298658358855,0.002264322761345916,-0.00393441415203144,0.029999999999999805,0.013421493858411182,1.3577869287448694
2019-06-18,-0.016107411824607176,0.022900063314462038,0.0031579662620329074,-0.0011986539630726156,-0.01400838070933505,0.011038335762420637,0.015882940542574886,-0.053962994890484506,0.02213895737737026,-0.030579808367100725,-0.07679424025308279,-0.08861387540634613,68.16026958900696,2.1782536028003108,12.340489463416201,9.079640632439835,9.743403689632283,0.015114355193738938,0.011757176702211769,-0.08999999999999986,0.0983700435319399,1.4033036357357327
2019-06-25,0.022744579238633378,-0.01288226979183893,0.014413856516054757,-0.013654942556940775,0.01377257799651127,-0.00012681808305714526,0.0031191927165803435,0.07193682861901607,-0.016107411824607176,0.03089788207427757,-0.04407750018907475,-0.07892030050353238,56.96245450953789,2.649896075744323,15.48847246150437,9.047852025112844,1.0068139594562753,0.04947599547585213,0.07037719760844663,-0.06000000000000005,0.21318280528195288,1.4594268326129922
2019-07-02,0.025126562176064127,0.02333370842100102,0.013353589732304272,0.009865133519422642,-0.009636725445581196,0.018888954388820878,0.00894204691263667,-0.2303871677906284,0.022744579238633378,0.028776124791396462,-0.02840808344801271,-0.08511843337390435,64.02916045973706,2.146385636910182,8.74006366213488,9.142582381674135,1.0506245684985154,-0.007306327113465905,-0.027701662748309985,-0.020000000000000018,-0.03467600958145667,1.4548271477621884
2019-07-10,0.005096972438122016,0.009255392585560074,0.0017812048542857895,0.005548377466467969,-0.004865413386550499,-0.0009183672411019472,-0.003931176128130431,0.03594136853459773,0.025126562176064127,0.03176372959009033,0.0011839212229896035,-0.06925986564322528,65.22992617979747,2.0787623518984333,5.838777615224705,9.022372789806202,3.3125941604408538,0.003908059186059631,0.07167963433900848,0.10999999999999988,0.1019298828048818,1.4395993266021414
2019-07-17,-0.00613178911664658,-0.011527589731795906,0.01833999768858874,-0.0031402999853025193,-0.005532184885071928,-0.0028941933948711807,0.013300849470452292,0.06965778213211671,0.005096972438122016,0.05296811385281952,0.08386599592709709,-0.08922377605610965,55.257399274815505,1.7682065413907253,4.6409108196399,8.979306873295261,-0.2269617660370405,0.007911373570043345,-0.06230154587753489,-0.009999999999999787,-0.19796660019723689,1.4066035946188227
2019-07-24,0.06658297167611149,0.03213354809356872,0.04750129361281097,-0.00018503099321875993,0.004812328825192419,0.011705702300629284,0.001839610192677199,-0.14618913815943024,-0.00613178911664658,0.024091745497539563,0.052867870288936025,-0.12864557579771763,68.81470080717301,1.659044601685423,5.105439196619762,9.33950633242047,2.0819726898862236,0.001054815293115574,-0.015977576042796038,-0.010000000000000231,-0.07069931717267863,1.3791250991672859
2019-07-31,-0.035331930685178925,-0.03213354809356872,-0.012002837007378808,0.004615534825361145,-0.022494677763440718,-0.013060316241675807,-0.014988945836831746,0.2893377019690422,0.06658297167611149,0.06554815499758693,0.09731188458767726,0.020517644334594465,46.87867935493206,1.442086822002267,4.829568997794724,9.132131102096913,0.0,0.002316633230627474,0.047186819153715476,-0.029999999999999805,0.021580809104682075,1.4490580188347395
2019-08-07,-0.009965266974455211,-0.007291752408483454,-0.06356738090252723,-0.027639481198517224,-0.005086564416918488,-0.03287952458036614,-0.03242872677602371,0.18984077644098685,-0.035331930685178925,0.025119251874285986,0.0780873657271055,0.03400986553803076,46.43969040217898,0.10452769077764401,6.668538868225074,9.159519507336999,-3.8658236944428506,0.05537657458765288,-0.1368045863275671,-0.31000000000000005,0.12695428670294717,1.3243556858791385
2019-08-14,0.02320296557648671,-0.006331498579581485,-0.04644718137050319,0.0016082497198954826,-0.007430068029716019,-0.015155987121006298,-0.020497356640477804,0.1256760950042377,-0.009965266974455211,0.021285774016477355,0.04537751951401692,0.016969436066004207,45.23615947293444,0.03629056727342572,7.027332769034975,9.146823801966223,-1.353087446962247,0.005689334860384143,0.0779174892954253,-0.11999999999999988,-0.165676779387244,1.2861756751075983
2019-08-21,-0.015076297186326748,0.03527087751608171,0.022599788068674798,0.006876763947048836,0.006113195411427519,0.029084292434082393,0.02799253631850185,-0.335567668490786,0.02320296557648671,-0.022094232083147425,0.0434539229144395,0.044637844137429106,55.04429262536389,0.2851265625111239,7.076506585683743,9.188415391503808,2.9362191552905372,-0.00748227217145736,0.008114745882270569,0.0,-0.02303968772980447,1.2066908567535526
2019-08-28,0.032224845134177116,-0.023547520110293263,-0.011160669580920768,-0.00621529451588998,0.008692141647140467,-0.012556144707478012,-0.006379567273519626,0.2026824794428701,-0.015076297186326748,-0.001838598584295248,0.023280653289990738,0.10714664921708783,48.521124663965786,-0.11707545972953426,5.610472515892071,8.972641947200321,1.179234528649987,0.021825789450174327,0.0017943388080476907,-0.1200000000000001,-0.06485055544020213,1.1956467660723162
2019-09-05,0.01861819452677782,0.03258549440324732,0.060004050922191965,0.004309947644207668,0.011412857228226325,0.017429236340609222,0.013784254538345309,-0.0943598485144217,0.032224845134177116,0.04035151352433708,0.061637287540814434,0.11450515782975046,57.46320300379488,0.4083756176211182,5.208161999958121,9.045398366528438,0.9078940105592577,-0.014673408742102545,0.009279161279223125,0.07000000000000006,0.09359096364364916,1.2059197883836044
2019-09-12,0.0030559364323332616,-0.018230067288055096,0.018623895052393813,0.009398477965361529,0.0016198270327258402,0.011217094442028674,0.016854227338436445,-0.13467349685585184,0.01861819452677782,0.03576674247462819,0.013672510391480763,0.11098439497915802,51.59422505992171,0.23883430030826958,4.878853860907652,8.808410883475291,1.445896109059943,-0.011081413537281648,-0.021726307339903883,0.21999999999999997,-0.010238152702152448,1.1731735609886003
2019-09-19,0.002853635299319812,0.02548685158081998,-0.0045363528619173366,0.0002778163651706578,0.009984783814263237,-0.0009241468920926366,-0.003230085988763065,-0.012027028595339662,0.0030559364323332616,0.0538989760932882,0.05206037750899295,0.13014774323609846,60.09727178992442,0.5195238314494759,4.938731762759599,8.886190241256822,0.7283178559105213,-0.0002001446473309798,0.053713685833436386,0.0,-0.008885990211275896,1.1816619059971254
2019-09-26,-0.043482304833665,-0.01090519403661272,0.004048625362918834,-0.003060233296594106,-0.01111838717452504,-0.009748740818575463,-0.007545337895741966,0.13433178396966605,0.002853635299319812,0.024527766258430894,0.06487927978276797,0.11025679929678489,54.883879488606944,0.6135618316044145,4.008207841979737,8.910610823004374,1.468848853865164,0.006054761178041268,-0.03003545504094962,-0.09000000000000008,-0.21035180687724164,1.198003676345154
2019-10-03,0.016708039100580052,-0.023639841702467024,-0.010715501886854994,-0.008487669291302069,0.0038005948792595723,-0.022754771105071292,-0.02599701594910009,0.17378072787383436,-0.043482304833665,-0.037572733102011924,-0.0018059906273837356,0.04164793228705577,46.78435127087674,-0.04271207210740613,4.391100895897345,8.837772520357264,-3.395516783619855,-0.00026539137507519683,-0.07278609565856531,-0.15999999999999992,0.0017057107685545247,1.2026142454356463
2019-10-10,0.035198834042384775,0.020481770268776955,-0.006286303316233699,0.010714221839318583,-0.0006458905440108187,0.009403771963256702,0.011219960083163727,-0.08454200542424939,0.016708039100580052,-0.023920630433765133,0.029978345659523065,0.0532589989495138,53.87221575344783,0.056039539781750136,4.342919388635793,8.924738847738348,-0.31530899714179916,-0.008194806949614275,0.020755433258182965,0.1299999999999999,0.051986112366275705,1.1879150001453858
2019-10-17,0.005024108679227979,0.0042324611211670415,-0.04990336049657085,0.005544788256473865,0.03733344203095454,0.020155397195749103,0.01977586071842019,-0.24224921039379543,0.035198834042384775,0.00842456830929983,0.03295233456773072,0.09458962210854516,53.7546926452806,0.6324714800582854,4.766675124793847,8.895462078101344,2.502215950909186,-0.0016738646191836182,0.007071132361351928,0.09000000000000008,-0.0283033401024948,1.1874622709890836
2019-10-24,-0.00024630168010730813,0.0017881653083060556,-0.0014161094386189177,0.0010132179745827585,-0.0033511312193520715,0.004107697878662719,-0.008186715922764876,-0.0058181982309872815,0.005024108679227979,0.056930981822192805,0.01935824872018088,0.033030759111661645,54.40252204954314,0.20605140041382697,4.899699569170474,8.999835568214934,0.6038786828140957,0.004412935367068549,0.04176349915532063,0.010000000000000009,-0.06397610730423153,1.1952779058067797
2019-10-31,0.03752980202725631,0.024214910741013895,-0.0025391892433797025,-0.004891339178587195,0.010019890425173011,0.009018141923194278,0.008939414530633627,-0.03639465915068296,-0.00024630168010730813,0.039976641041505445,0.016056010607740312,0.06811638811673326,58.88389886473786,1.2919898683747135,7.144793963190583,9.2136743108792,2.6344105553674786,0.008304867715359876,-0.03713857187361791,-0.08000000000000007,-0.004921537059088266,1.2717259993915817
2019-11-07,0.0016893410831348987,0.006188532662751989,0.04092361366839903,0.012229475207568008,-0.008537773066612714,0.0155554409367884,0.022974627784474677,-0.03776942185422527,0.03752980202725631,0.04230760902637698,0.05073217733567681,0.11561145711844478,60.0805603869469,1.5812676524695348,7.596718222943864,9.074471015212668,3.087034791118049,-0.03172740487534309,0.05336757465078579,0.22999999999999998,-0.006148404845166766,1.2443829933975505
2019-11-14,-0.006905777651003753,0.02600055891403752,-0.02716503253227298,-0.0100115646782033,0.0038898446433301703,0.003704420903837047,0.003864637363353296,0.024826721199387336,0.0016893410831348987,0.0389728414302839,0.0959038232524767,0.09409783262509297,68.78231863478328,2.0743290234148617,9.583555658967072,9.108266746098133,3.2712764128577057,0.005177189803733384,-0.006671391694249351,-0.09999999999999987,-0.012040922868120418,1.2516402221502363
2019-11-21,0.003033348516235712,0.012941885591957636,-0.0011945414961136436,0.0018445085004472617,0.0027913486372705965,0.0022289720639676602,-0.0005641942065022221,0.006111554546002651,-0.006905777651003753,0.032313365459387455,0.0722900065008929,0.10226835216041597,71.1213032933215,2.546360849530089,7.746745520236593,9.084264084535556,3.971064086847624,-0.005928718970700686,0.031385347410808784,-0.050000000000000044,-0.11226276862821472,1.2517013366389698
2019-11-29,0.026708608979273407,0.012630662584405705,0.00454734171699922,0.007334772041705406,0.008537773066612714,0.009818883705039028,0.006286426399626066,0.022436838635825573,0.003033348516235712,-0.002183088051633142,0.04012452097474384,0.07307685554247456,71.21729673080853,2.6688693009592726,8.117111468338067,8.98258802332473,2.5902330913960214,0.0017072425642128408,-0.0599740785619014,0.010000000000000009,0.09641047476584674,1.2603137407922798
2019-12-06,0.005569314415070359,0.002440784168824983,-0.009190475306663615,-0.007426797993089096,0.014425171487454536,0.0015683433336750596,-0.0012966753602690062,0.07625644360829886,0.026708608979273407,0.022836179844505367,0.061809021274789266,0.08116726999497015,67.66099199166712,1.9630400936346746,5.259649036050474,8.8878704398856,1.518559373930187,-0.0044449077240971135,0.07050226068242971,0.06000000000000005,0.016392289088841494,1.2100122074814075
2019-12-13,0.003224338275328087,0.018154021282074773,0.007403822580042352,0.005689654699103208,0.016770297852324922,0.0072497708545746775,0.004285636378147828,-0.07546436435896631,0.005569314415070359,0.03531127191057948,0.06762463736996693,0.08368064797770725,73.65959038690886,2.002326925165619,3.7449421882918688,8.947017841348178,2.0808341850919994,0.011244879639642491,0.014588989004283626,-0.020000000000000018,-0.039732886194503436,1.1594170108149469
2019-12-20,-0.008554647158998563,0.01846546316302433,0.010229873912479093,0.0015544281463917287,-0.023726714698280138,0.016407202460667847,0.011299195835954734,-0.00954661188358008,0.003224338275328087,0.03550226166967185,0.03331917361803871,0.08405135095371552,75.77412132523703,2.3709930983699508,6.000923977582531,9.12791924364037,3.7298237617858248,-0.0006101240309970279,0.0061405709012456455,0.09999999999999987,0.00925677774492506,1.3561552798785403
